year,rank,last year rank,institution,guardian score / 100,Satisfiend with course,Satisfied with teaching,Satisfiend with feedback,Student to Staff Ratio,Spend per student /10,Average Entry tariff,Value Added score /10,Career After 6 months,Continuation
2021,1,3,Oxford,100,,,,10.3,10,203,7.1,93,99
2021,2,2,St Andrews,98,94,93,80.8,11.2,7,211,6.3,84,97
2021,3,1,Cambridge,95.4,,,,11.2,9.9,212,5.4,93,99
2021,4,5,Durham,81.5,86.1,85.3,71.8,14.7,5.9,188,7,89,98
2021,5,19,London School of Economics,81,80.6,81.6,69.4,11.9,8.9,170,6.9,93,97
2021,6,6,Bath,80.1,87.7,86.3,67,14.9,6.3,174,7.1,91,97
2021,7,4,Loughborough,79.3,89.6,86.9,73.9,13.4,5.7,153,6.3,85,96
2021,8,9,Warwick,77.1,86.2,85,71.6,13.8,7.3,172,6.3,88,96
2021,9,7,Imperial College,74.4,81.6,83.6,60.7,11.1,8.8,190,5.6,96,95
2021,10,7,Lancaster,73.1,86.9,85,70.1,12.5,8.1,150,5.2,84,96
2021,11,23,Bristol,72,83.5,85.7,67.3,13.3,6.8,169,6.5,86,97
2021,12,14,Glasgow,71,86.4,86.7,66.7,13.4,5.9,204,5.4,85,94
2021,13,25,Edinburgh,70.9,77.9,82.9,60.1,11.9,8.6,187,6.7,84,97
2021,14,22,UCL,70.1,81.2,82,64.7,10.4,7.4,175,6.2,89,96
2021,15,51,Strathclyde,70,86.3,86,66.5,19.5,6.4,197,6.1,86,93
2021,16,20,York,69.9,87.1,87.1,73.9,14.4,4.8,151,5,84,96
2021,16,10,Exeter,69.9,86.6,85.7,70.6,15.6,3.7,164,6.1,85,97
2021,18,11,Leeds,69.7,84.1,85.3,69.5,13.7,6.7,162,6.8,85,95
2021,19,29,Dundee,68.4,88.9,87.5,72.2,14.3,5.9,175,4.9,88,94
2021,20,34,Aberdeen,68.1,87.1,86.1,69.5,16.2,4.4,183,6.6,82,95
2021,21,28,UWE Bristol,67.3,88.5,87.3,76.6,15.4,4.9,121,6.2,80,91
2021,21,16,Birmingham,67.3,84.2,85,66.7,14.1,6.8,159,6.3,87,97
2021,23,24,Southampton,67.1,84.8,84.8,71,13.3,5.9,153,7,84,94
2021,24,31,Swansea,66.9,88.8,85.6,73.2,15,6.2,128,5.8,84,94
2021,25,40,Manchester,66.6,82.4,82.8,67.9,13.1,8.3,165,5.7,85,96
2021,26,15,Coventry,66.3,83.2,85.9,73.5,13.9,6.6,122,6.9,82,91
2021,27,47,Northumbria,65.7,82.4,82.3,74.2,15.5,3.6,143,7.3,78,92
2021,28,45,Stirling,65.6,84.5,85.3,75.5,16.2,3.8,165,4.9,81,91
2021,29,73,Chichester,65.2,84.7,87.4,76.4,14.4,4.1,123,5.5,74,94
2021,30,36,Aston,64.7,84,83.5,70,16.1,5.9,128,6.4,83,96
2021,31,45,Sheffield,64.2,86.5,85.7,70.8,14.7,5.3,152,5.7,84,96
2021,32,42,Royal Holloway,63.9,87.7,86.3,72.1,14.7,5.5,134,4.9,79,95
2021,33,13,University for the Creative Arts,63.8,81.6,83.8,79,13.7,7.7,136,5,63,90
2021,34,57,West London,63.6,87.3,88.6,79.5,15.2,6,122,6.2,72,88
2021,35,61,Heriot-Watt,63.2,85,83.3,66.8,17.8,8.1,168,6.2,83,92
2021,35,32,Keele,63.2,87.2,86.3,73.4,14.3,4.4,123,5.7,81,95
2021,37,38,Cardiff,63.1,83.1,83.1,68.7,14.3,7.1,154,5.2,85,95
2021,38,18,Nottingham,63,83.2,84.1,67.2,14.5,6.6,150,6,87,96
2021,38,30,UEA,63,85.7,85.1,70.7,13.5,4.2,139,6.1,82,93
2021,40,48,Kingston,62.8,81.6,81.9,73.5,16.8,6.5,117,6.9,75,92
2021,41,12,Nottingham Trent,62.7,87.2,84.4,78.7,14.8,4.9,125,3.6,75,92
2021,42,63,King's College London,62.5,78.9,81.9,62.8,11.9,6.8,164,6.2,90,95
2021,43,76,Robert Gordon,62.3,89.3,86.9,76.8,18.7,3.3,156,4.9,81,92
2021,43,33,Oxford Brookes,62.3,81.7,80.8,68.8,14.7,5.7,122,6.9,81,95
2021,45,39,University of the Arts London,61.9,70.9,76.1,75.1,13.7,10,136,6.2,65,91
2021,46,53,"Queen's, Belfast",61.6,82.1,84,66.4,14.6,5.3,152,7,87,95
2021,47,55,Sheffield Hallam,61.3,84.6,85.9,74.7,16.8,5.6,116,6.1,80,92
2021,48,87,Abertay Dundee,61.2,88.1,88.7,80.8,21.2,2.1,142,7,71,89
2021,49,54,Aberystwyth,61.1,90.6,90.4,84.3,16.8,4.8,123,4.8,71,92
2021,50,86,Bolton,61,83.6,88.1,78.9,14.4,6.8,114,2.8,69,87
2021,51,35,Newcastle,60.8,83.7,83.5,65.6,14.2,6,150,5.1,84,96
2021,52,17,Lincoln,60.7,86.5,85.1,71.8,15.3,3.8,120,5,77,95
2021,53,60,Plymouth,60.6,85,86.3,76,16.2,5.1,127,5.6,80,93
2021,54,26,Surrey,60.4,81.1,81.5,64.3,15.8,5.6,147,5.4,87,95
2021,55,37,Staffordshire,60.3,84.2,86.6,79.4,17.5,5.9,120,4.7,71,89
2021,56,26,Derby,59.4,84,86.6,76.6,14.6,6.1,117,4.1,72,90
2021,56,73,Bournemouth,59.4,79.5,81.8,70.8,17.6,4.2,115,6.7,81,93
2021,56,57,Trinity Saint David,59.4,83.6,86.5,80.8,16.3,5.3,118,5.8,62,86
2021,59,41,Sussex,59.3,82.8,82.5,67.1,17.4,6.5,142,4.6,80,95
2021,59,50,Liverpool,59.3,84.9,84.5,72.1,14.4,7.4,143,5.4,83,96
2021,61,59,Ulster,59,84.4,83.3,73.3,18.1,4,129,6.5,79,91
2021,62,68,Reading,58.9,83.6,83.1,68.7,15.8,5,127,6.3,81,95
2021,62,105,Edinburgh Napier,58.9,82.5,82.7,72.3,18.2,4.4,152,7.3,78,90
2021,64,43,Huddersfield,58.5,80.5,81.5,75.1,15.5,4.4,128,6.1,75,91
2021,65,84,Queen Margaret,58.4,82.2,84.9,73.5,19.5,2.2,144,6.4,74,90
2021,66,21,Portsmouth,58.3,86,84.4,73.9,16.1,5.9,113,5.5,76,92
2021,66,98,South Wales,58.3,82.5,84.5,76.9,14.4,4.6,120,4.9,73,91
2021,68,83,Queen Mary,58.2,80.5,80.7,63.2,13,4.9,152,6.4,83,93
2021,68,70,Teesside,58.2,82.6,85.6,78.1,18.2,5.2,118,6.1,82,89
2021,70,79,Manchester Met,57.2,83.8,82.8,75,15,4.7,131,4.1,71,92
2021,70,63,Liverpool John Moores,57.2,84,82.6,74,16.8,3.9,145,4.7,73,91
2021,72,113,Cardiff Met,57.1,84.4,83.3,73.7,18.1,4.4,128,5.5,78,89
2021,72,95,Hull,57.1,83.5,84.7,74.3,15.1,5.2,125,5.3,78,91
2021,74,73,Solent,57,83,84.5,76.2,15.8,3.4,121,4.9,70,90
2021,75,48,Edge Hill,56.8,79.7,81.6,73.7,14,3.5,130,4.6,75,92
2021,75,78,Bangor,56.8,86.6,85.5,77.3,15.7,3.1,123,4.1,77,92
2021,77,80,Glasgow Caledonian,56.6,83.7,84.3,72.9,21.4,2.6,158,7.3,77,91
2021,77,84,Leicester,56.6,83.3,82.5,68.2,13.7,6.1,132,5.2,81,95
2021,79,72,Central Lancashire,56.5,79.9,81.8,75,13.3,5.5,127,5.3,76,90
2021,80,99,Anglia Ruskin,56.4,82.6,85.1,76.1,17.7,6.3,110,6.6,77,88
2021,81,82,Chester,56.3,85.7,84.8,76.8,15.1,4.5,115,5.2,72,90
2021,82,65,Kent,56.2,84,83.6,69.1,17,4.5,131,5,76,95
2021,83,81,Birmingham City,56,81.4,83.3,75.5,16.6,6.4,123,5.4,75,90
2021,84,43,Liverpool Hope,55.5,84.1,84.9,78.4,15,2,114,4.5,67,89
2021,85,66,Essex,55.1,84.7,83.5,71.3,16.7,6.6,107,5.6,78,91
2021,86,56,SOAS,54.5,78.4,83.2,67.5,11.6,8.9,158,4.9,71,87
2021,87,88,Worcester,53.8,87.2,87.7,78.7,17.8,3.9,116,4.7,76,90
2021,88,67,Gloucestershire,53.4,81.9,83.8,74.6,17.7,5,116,5.8,69,90
2021,88,52,Falmouth,53.4,77.7,81.4,73.9,17.3,3.6,126,5.2,67,91
2021,90,93,Northampton,53.1,80.3,82.2,73.9,16.2,8.5,100,5.1,74,88
2021,91,107,York St John,52.8,85.6,86.2,80.2,18,3.1,103,4.7,71,93
2021,92,120,Bucks New University,52.4,75,79.5,71.3,16.5,7.6,110,5.1,74,89
2021,93,68,London South Bank,52.3,81.6,81.9,72.8,16.3,5.5,103,5.2,75,88
2021,94,96,Winchester,51.7,82.6,85,74.2,16.5,2.9,110,5,71,92
2021,95,90,Greenwich,51.3,80.5,80.7,73.3,17.8,3.7,122,6.2,77,90
2021,95,97,City,51.3,77.2,77.6,66.3,17.3,7.5,136,5.6,81,90
2021,97,119,Suffolk,51,79,84,73.5,16.7,5.8,105,5.1,80,86
2021,98,116,Cumbria,50.6,79.2,82.4,73.5,15.7,4.5,120,3.9,78,91
2021,99,71,Bradford,50.5,77.1,79.3,67.6,18,3.1,124,6.6,79,91
2021,100,89,Sunderland,50.2,82.2,83.5,72.6,15.5,6.6,112,4.5,72,88
2021,101,77,"St Mary's, Twickenham",49.8,83.9,85.2,72.4,18,2.6,110,6,74,89
2021,102,114,Brighton,49.3,78.2,82.2,70.1,17.5,3.9,114,4.8,80,90
2021,103,92,Hertfordshire,49,82.8,82.8,71.5,14.8,4.1,107,3.9,75,91
2021,103,91,Salford,49,79.3,80.4,74.7,16.5,3.3,127,4.5,78,89
2021,105,99,Goldsmiths,48.7,73.7,79.4,66.4,14.9,4.6,127,5.2,69,88
2021,106,118,Leeds Beckett,48.2,84.8,84.2,74.6,19.2,4.1,107,5.2,73,86
2021,107,112,Glyndwr,47.1,77.1,84.1,75.2,19.4,2,112,5,73,88
2021,108,110,Newman,46.9,86.9,86.9,76.6,17.1,3.7,110,3.7,68,88
2021,109,107,Bath Spa,46.7,77.2,80.1,71.1,17.2,4.2,111,6.5,68,92
2021,110,99,Brunel,46.2,78.7,77.7,64.2,17.7,4.2,119,5,79,93
2021,111,109,Middlesex,45.3,76.7,77.5,69.9,17,4.8,115,4.5,68,89
2021,112,104,East London,45.2,79.2,82,71.9,19.7,2.4,109,6,66,89
2021,112,115,Wolverhampton,45.2,81.7,84.3,74.6,17.2,5.5,107,4.5,70,86
2021,114,117,Canterbury Christ Church,45.1,79.9,84.1,72.6,15.6,3.4,105,4.2,75,87
2021,115,94,Leeds Trinity,44.6,78,79,73,21,3.6,104,7,71,87
2021,116,103,Roehampton,43.2,80,80.7,71.8,14.8,5.8,102,3.5,67,89
2021,117,102,Westminster,42.3,78.7,79.2,68.5,20.9,4.4,119,3.8,69,92
2021,118,111,London Met,41.5,79.3,82.1,74.5,17.8,6,96,4.3,66,80
2021,119,61,De Montfort,40.6,81.1,80,71.1,19.6,3.2,110,5,76,90
2021,120,106,West of Scotland,40,84.5,85.7,74.2,22.6,3.3,129,5.1,74,88
2021,121,121,Bedfordshire,30.1,76.2,82.3,71.3,19.7,4.9,101,3.9,74,79
2020,1,1,Cambridge,100,,,,11.2,9.8,224,6,86,99
2020,2,3,St Andrews,97.9,93,93,80,11.7,6.1,208,6.6,80,98
2020,3,2,Oxford,97.6,,,,10.4,10,215,6.8,81,99
2020,4,4,Loughborough,83.4,88,88,75,13.4,5.9,162,6.2,85,96
2020,5,5,Durham,81.6,85,85,72,15,5.3,195,7,85,97
2020,6,6,Bath,80,86,87,69,15.6,6.2,182,6.8,87,97
2020,7,7,Imperial College,79.3,82,84,64,11.4,8.6,206,5.9,91,96
2020,7,9,Lancaster,79.3,89,87,74,12.6,8,157,4.7,89,94
2020,9,8,Warwick,73.9,86,86,70,13,7.7,180,5.5,81,95
2020,10,14,Exeter,73.2,87,89,74,15.9,3.5,172,6.4,85,97
2020,11,10,Leeds,71.8,88,90,73,13.4,7,166,7,81,95
2020,12,16,Nottingham Trent,71.2,88,87,80,14.5,4.6,136,5.2,81,90
2020,13,,Uni for the Creative Arts,71.1,83,85,81,12.9,7.7,144,5.1,73,87
2020,14,24,Glasgow,70.9,87,90,69,13.7,5.5,200,5.8,85,93
2020,15,13,Coventry,70.6,87,89,74,14.6,6.2,125,6.9,81,92
2020,16,19,Birmingham,69.8,86,88,69,13.9,7.4,165,6.7,85,96
2020,17,22,Lincoln,69.2,89,88,75,14.7,3.9,128,5.3,81,93
2020,18,17,Nottingham,67.8,84,87,70,14.5,6.2,161,6.2,85,96
2020,19,15,London School of Economics,66.6,69,75,57,11.1,8.6,190,6.1,83,97
2020,20,12,York,66.5,85,88,75,14.6,5.5,158,4.7,82,95
2020,21,25,Portsmouth,66.1,88,87,74,15.4,6.2,115,5.5,85,91
2020,22,11,UCL,66,79,82,63,10.5,7.4,187,6.5,83,96
2020,23,20,Bristol,65.9,82,86,66,13.5,6.7,177,6.3,80,97
2020,24,23,Southampton,64.9,83,86,72,13.5,5.4,160,6.7,82,94
2020,25,28,Edinburgh,64.8,77,85,61,11.9,8.5,190,6.7,77,96
2020,26,29,Derby,64.4,88,90,79,14.5,5.9,123,4.1,76,90
2020,26,21,Surrey,64.4,84,85,69,16.1,5.4,156,6.3,80,94
2020,28,37,UWE Bristol,63.9,90,89,77,15.3,5.2,126,6.9,76,91
2020,29,29,Dundee,63.6,88,90,73,13.9,6.1,172,5.8,82,92
2020,30,18,UEA,63.1,87,87,70,13.6,4.1,147,6.8,78,94
2020,31,31,Swansea,62.9,89,87,73,15.4,5.5,132,5.7,86,94
2020,32,36,Keele,62.8,89,89,76,14,4.6,127,5.3,82,94
2020,33,41,Oxford Brookes,62.7,86,87,72,15.1,5.7,131,6.3,76,94
2020,34,51,Aberdeen,62.5,86,87,71,16.1,4.3,184,6.8,81,92
2020,35,27,Newcastle,62.4,87,86,70,14.2,6,159,4.7,85,96
2020,36,43,Aston,62.3,84,86,71,17.4,5.8,133,7.5,78,96
2020,37,44,Staffordshire,61.8,86,88,81,15.4,6.6,120,4.8,81,86
2020,38,58,Cardiff,61.4,84,85,71,14.1,7.5,159,5.7,81,95
2020,39,75,Uni of the Arts London,61.2,72,77,74,14.8,10,137,6.5,72,89
2020,40,34,Manchester,61,83,83,68,13.3,8.2,167,5.3,79,95
2020,41,26,Sussex,60.3,83,84,67,15.8,6.7,148,4,81,95
2020,42,38,Royal Holloway,59,86,87,71,14.7,5.5,140,5.1,73,95
2020,43,33,Liverpool Hope,58.8,88,88,82,14.5,2.6,117,3,84,88
2020,43,41,Huddersfield,58.8,85,83,76,17.5,4.3,131,6.1,80,90
2020,45,40,Stirling,58.5,85,89,72,16.4,3.9,163,5.1,79,91
2020,45,39,Sheffield,58.5,86,86,69,15.2,4.8,157,5.2,84,96
2020,47,47,Northumbria,57.6,85,84,72,16.3,3.9,145,6.5,76,91
2020,48,55,Edge Hill,57.4,84,85,76,14.1,3.4,134,5.4,77,91
2020,48,58,Kingston,57.4,81,81,73,16.6,7.1,124,6.3,63,91
2020,50,57,Liverpool,56.9,85,85,73,14.3,6.3,147,6,85,96
2020,51,53,Strathclyde,56.4,84,86,64,19.5,5.1,200,5.9,79,92
2020,52,62,Falmouth,55.7,80,85,76,18.3,5.8,131,5.4,76,91
2020,53,52,"Queen's, Belfast",55.1,83,87,69,15.9,5.4,152,6.1,82,95
2020,54,45,Aberystwyth,55,90,91,83,16.9,4.2,119,4,78,91
2020,55,70,Sheffield Hallam,54.7,87,87,74,17.2,5.4,119,6.3,73,91
2020,56,58,Soas,54.3,78,82,67,11.3,7,156,4.6,71,87
2020,57,50,West London,54.1,80,83,72,14.8,6.3,123,6.2,74,86
2020,57,86,Trinity Saint David,54.1,86,89,80,15.2,3.8,109,5.8,67,84
2020,59,93,Ulster,53.9,86,85,75,17.4,3.6,128,6.1,72,92
2020,60,66,Plymouth,53.6,86,88,76,16.2,4.9,131,5.4,72,93
2020,61,66,Heriot-Watt,53.3,82,82,66,17.8,7.6,163,6,79,91
2020,61,71,De Montfort,53.3,86,85,76,19.9,3.4,111,6.2,84,90
2020,63,58,King's College London,53.1,79,84,63,12.4,6.7,169,6.2,83,94
2020,63,49,Liverpool John Moores,53.1,83,83,74,16.9,4.1,143,5.1,75,90
2020,65,35,Kent,52.7,85,85,69,18,4.6,135,5.3,79,94
2020,66,31,Essex,52.6,87,86,73,15.9,6.1,111,5.5,74,90
2020,67,55,Gloucestershire,52.5,86,86,76,18.7,5.3,123,5.6,73,91
2020,68,78,London South Bank,52.2,80,82,70,15.6,5.4,112,5.6,88,87
2020,68,45,Reading,52.2,83,85,68,15.8,6.2,132,6,76,95
2020,70,68,Teesside,51.9,84,86,75,18,5.5,118,5.6,81,89
2020,71,72,Bradford,51.7,78,79,67,17.2,3.7,133,6.8,83,90
2020,72,76,Central Lancashire,51.5,80,82,74,14.2,5.1,133,5.2,77,89
2020,73,53,Chichester,51.3,82,87,69,14.4,3.2,123,5.1,64,91
2020,73,80,Solent,51.3,84,85,74,15.6,3.6,119,5.2,70,88
2020,73,65,Bournemouth,51.3,81,84,70,17,4.8,122,7.1,68,91
2020,76,79,Robert Gordon,50.6,85,84,72,20.4,3.1,157,4.6,82,92
2020,77,80,"St Mary's, Twickenham",49.8,88,89,75,16,2.5,119,6.1,72,88
2020,78,47,Bangor,49.4,88,90,77,17,3,131,4.2,68,93
2020,79,73,Manchester Met,49.3,82,84,74,15.5,4.5,133,4.3,70,90
2020,80,96,Glasgow Caledonian,49.1,82,84,72,20.2,2.6,167,7,74,90
2020,81,96,Birmingham City,48.3,85,86,77,17.9,6.3,123,5.1,78,88
2020,82,94,Chester,48.2,86,87,76,15.5,4.3,114,5,70,89
2020,83,83,Queen Mary,47.9,80,81,64,13.1,5.8,144,6,78,93
2020,84,62,Leicester,47.4,82,83,69,14,6.2,133,5.1,76,93
2020,84,84,Queen Margaret,47.4,83,85,69,18.6,2.4,151,6.3,73,88
2020,86,86,Bolton,46.9,82,87,79,14.2,6.1,114,3.4,58,85
2020,87,68,Abertay Dundee,46.8,78,82,75,19.6,2.4,142,5.6,74,87
2020,88,91,Worcester,46.6,87,89,77,17.2,3.6,120,5.2,75,90
2020,89,74,Sunderland,46.5,84,86,75,15.8,6.4,114,4.3,67,87
2020,90,100,Greenwich,46.1,80,81,73,17.4,4.4,136,6.8,69,88
2020,91,88,Salford,45.6,84,86,76,16.2,3.1,130,5,73,87
2020,92,90,Hertfordshire,45.5,84,85,72,16,4.3,115,3.7,80,90
2020,93,111,Northampton,44.7,82,85,76,16.8,7.6,103,6,67,87
2020,94,85,Leeds Trinity,44.4,86,87,78,19.9,3.6,109,6.8,68,88
2020,95,106,Hull,43.2,84,85,71,16.2,4.8,126,4.5,76,90
2020,96,92,Winchester,42.9,84,89,72,16.4,2.9,112,5.7,63,91
2020,97,95,City,42.8,82,83,70,17.8,7.1,142,4.4,74,89
2020,98,110,South Wales,42.5,82,85,77,14.9,3.8,125,4.4,62,89
2020,99,103,Anglia Ruskin,41.9,83,86,77,18.5,6,110,5.8,67,85
2020,99,77,Goldsmiths,41.9,77,84,68,15.1,4.9,131,5.8,58,88
2020,99,62,Brunel,41.9,79,79,64,18,5.1,125,5.3,71,93
2020,102,80,Westminster,41.2,75,78,65,19.3,4.5,127,5.4,70,91
2020,103,109,Roehampton,40.4,80,82,71,14.2,7.2,111,4,74,88
2020,104,88,East London,39.6,85,86,75,18.9,3.4,111,5.2,65,89
2020,105,105,Edinburgh Napier,39.3,74,79,66,17.9,4,148,6.5,74,89
2020,106,114,West of Scotland,38.1,85,87,76,22.4,3.9,139,5.2,81,87
2020,107,119,York St John,37.5,85,86,75,18,2.9,114,3.7,74,90
2020,107,103,Bath Spa,37.5,80,84,72,18.7,5.1,118,6.2,67,91
2020,109,112,Middlesex,36.8,77,77,68,16.7,6.2,123,4,73,85
2020,110,101,Newman,36.3,84,87,71,14.5,4.5,118,2.9,65,87
2020,111,117,London Met,35.1,78,83,73,17.8,4.1,101,4.4,71,80
2020,112,96,Glyndwr,34.2,75,83,74,21.2,2.2,114,4.9,64,86
2020,113,99,Cardiff Met,34.1,82,82,70,18.8,4.7,109,5.2,66,87
2020,114,107,Brighton,34,77,82,70,18.5,3.4,117,5.7,67,89
2020,115,116,Wolverhampton,33.8,83,84,73,18,5,111,4.5,69,85
2020,116,118,Cumbria,33.1,74,80,70,16.8,3.7,126,4.4,74,89
2020,117,108,Canterbury Christ Church,32.5,81,85,73,14.8,4.1,110,4.1,64,86
2020,118,120,Leeds Beckett,31.7,85,85,73,19.3,3.7,112,5,63,85
2020,119,102,Suffolk,31.4,79,81,73,18.8,5.9,117,4.7,65,83
2020,120,121,Bucks New Uni,28.2,72,79,70,15.8,7,116,3.7,69,86
2020,121,113,Bedfordshire,27.9,82,84,73,17,5.5,101,4.2,70,81
2019,1,1,Cambridge,100,89,91,70,11,9.7,225,5.8,88,
2019,2,2,Oxford,97.4,90,92,68,10.5,9.9,217,6.6,85,
2019,3,3,St Andrews,97.2,93,94,82,11.6,5.2,206,7.1,82,
2019,4,6,Loughborough,87.9,90,89,75,13.8,6.3,162,6.1,82,
2019,5,4,Durham,87.6,89,89,76,14.9,5.1,198,6.7,84,
2019,6,5,Bath,84.1,88,88,72,15.8,6.3,186,6.6,85,
2019,7,6,Imperial College,83.3,83,85,65,11.4,8.6,219,5.7,90,
2019,8,8,Warwick,80.9,88,87,71,12.8,7.8,182,5.8,80,
2019,9,9,Lancaster,80.2,90,88,75,12.7,7.7,157,4.2,85,
2019,10,14,Leeds,78.8,89,90,74,13.2,7.3,168,6.6,82,
2019,11,10,UCL,78,81,84,63,10.3,8.8,191,6.9,81,
2019,12,17,York,77.9,88,90,76,14.6,5.9,159,4.8,82,
2019,13,12,Coventry,77.8,88,90,78,14.6,5.9,126,6.9,81,
2019,14,13,Exeter,77.2,89,89,75,16.5,3.7,176,5.8,84,
2019,15,15,London School of Economics,76.8,73,78,60,11.9,7.9,203,5.7,86,
2019,16,34,Nottingham Trent,76.6,89,87,80,14.8,4.8,143,5.1,76,
2019,17,19,Nottingham,76,87,88,72,13.9,6.3,163,7,83,
2019,18,18,UEA,75.7,90,89,72,13.4,4.4,153,7.5,79,
2019,19,15,Birmingham,75.6,88,89,72,14.8,7.2,166,6.4,86,
2019,20,27,Bristol,75,86,90,68,13.6,6.5,184,6,80,
2019,21,10,Surrey,74.7,88,88,74,15.7,5.8,163,7,77,
2019,22,47,Lincoln,73.1,88,87,76,14.9,4.5,129,4.9,76,
2019,23,35,Southampton,72.7,84,86,71,12.9,5.6,158,6.2,80,
2019,24,23,Glasgow,72.1,88,89,67,14.9,6,200,5.6,84,
2019,25,37,Portsmouth,72,88,88,75,15.4,5.9,119,6,80,
2019,26,20,Sussex,71.9,88,87,69,16.4,7,144,4.5,80,
