year,rank,last year rank,institution,guardian score / 100,Satisfiend with course,Satisfied with teaching,Satisfiend with feedback,Student to Staff Ratio,Spend per student /10,Average Entry tariff,Value Added score /10,Career After 6 months,Continuation
2017,50,68,Northumbria,61.7,87.6,87.6,75.4,17.1,3.9,363.9,6.2,66.3,
2017,51,33,Strathclyde,61.5,84.5,87.1,62,19.4,6.7,475.9,4.8,72.2,
2017,52,72,Bradford,61.2,85.3,83.1,73.5,16,5.3,321.4,6.6,75.1,
2017,53,51,Nottingham Trent,61.1,88.9,89,79.3,16.7,4.2,306.3,5.7,67.7,
2017,53,44,University of the Arts London,61.1,76.7,80.4,74.2,17,9.9,323.1,5.7,58.5,
2017,55,57,Bangor,60.5,90.4,90.6,78.1,16.9,4.3,343.8,4,67.9,
2017,56,54,Lincoln,60.4,83.9,86.2,72.2,15.7,4.1,339.5,4.3,70.3,
2017,57,48,Oxford Brookes,60.3,88.6,90.1,78.3,18.3,3.9,338,6.4,68.9,
2017,58,65,Stirling,60.2,86.4,88,68.6,14.9,3.8,376.9,6.2,73.3,
2017,59,59,Liverpool,60.1,86.7,87.8,71.9,11.8,6.8,395.2,5.7,76.5,
2017,60,77,Manchester Met,59.5,84.2,85.6,75.9,15.6,3.5,347.9,5.1,62.8,
2017,61,65,De Montfort,58.5,84,87,75.7,18.6,4.1,292.8,5.9,77.3,
2017,62,47,Essex,57.7,87.6,88.2,77.2,16.5,3.6,299.9,6.2,64.5,
2017,63,75,Winchester,57.3,90.6,91.4,77.6,16.7,2.7,295.3,6.2,61.6,
2017,64,69,Edge Hill,57.2,86.3,89.7,78.8,14.8,4.1,327.9,5.4,64.1,
2017,65,69,Chester,57,86.7,87.5,74.7,14,5.4,304.3,4,64.2,
2017,66,61,Bath Spa,56.7,89.1,90.5,81.7,18.5,5.1,321.7,5.3,54.9,
2017,66,88,Anglia Ruskin,56.7,86,89.1,77.1,17.3,8.1,256.4,4.9,65,
2017,68,79,UWE Bristol,56.5,85.5,87.4,71.6,18.5,3.7,323.9,6.6,70.9,
2017,69,83,Staffordshire,55.3,81.8,84.8,75.3,15.7,5.8,265.6,5.6,58.1,
2017,70,64,Edinburgh Napier,55.1,83.5,86.7,72,20.1,3.7,349.8,7.7,69.5,
2017,71,54,Hull,55,86.4,87.1,72.1,16.2,4.8,344.6,5.1,66.9,
2017,72,54,Gloucestershire,54.9,83.6,87.2,72.8,18.3,5.7,326.1,6.6,55.8,
2017,73,61,Northampton,54.7,85.7,87.4,77.1,18.6,5,280.7,6.3,62.3,
2017,74,81,Middlesex,54.5,81.8,82.8,73.6,16.3,7.1,300.8,4.6,64.3,
2017,75,71,Chichester,54.3,87,90.7,76.2,16,3.1,304.9,5.5,58,
2017,76,87,Plymouth,54.2,87.7,89.9,77,16.4,5.2,314.3,6,59.8,
2017,77,53,Brunel,54.1,84.5,83.7,71.9,15.7,4.4,349.6,5.3,63,
2017,77,59,Huddersfield,54.1,88.8,88,77.5,20.6,3.5,332.3,5.1,73.9,
2017,79,63,Bournemouth,53.9,76.4,82.6,66,17.3,5.7,321.8,7.1,66.3,
2017,79,82,Ulster,53.9,90.9,89.6,77.9,17.1,4.3,307.7,5.2,63.9,
2017,79,109,Sunderland,53.9,83.1,85.4,75.9,16.3,6.9,290.5,4.6,62.6,
2017,79,104,Liverpool Hope,53.9,87.6,89.8,80.3,16.2,2.6,305.2,3.7,54.1,
2017,83,90,Salford,53.6,82.6,85.2,74.5,16.7,4,334.5,5.5,59.2,
2017,84,58,Liverpool John Moores,53.5,85.5,86.4,76,18.1,3.5,345.4,6,63.5,
2017,85,93,Abertay Dundee,53.4,87.4,88.2,72.4,19.3,2.6,346.8,6.7,65.7,
2017,86,74,Sheffield Hallam,53.1,85,87.1,73.3,16.5,5.3,305.9,6.1,61.8,
2017,87,85,Central Lancashire,52.6,85,86.5,74.2,16.8,5.8,322.9,4.7,62.9,
2017,88,84,Leeds Trinity,52.4,83.7,87.8,78.7,21.6,2.9,286.5,7,65.7,
2017,88,97,Kingston,52.4,82,82.2,69.8,19.3,5,290.7,4.9,60.7,
2017,90,78,Roehampton,52.3,83.5,85.2,72.3,14.9,5.9,275.8,5.7,60.8,
2017,91,67,Brighton,51.3,84.2,85.3,69.2,17.4,3.7,304.7,5.1,66.9,
2017,91,95,Cardiff Met,51.3,78.9,82.4,71.2,17.9,4.5,318.1,5.8,60.7,
2017,93,105,Bolton,51.1,82.1,85.7,75.3,15.9,4.3,290.2,4.4,60.2,
2017,94,79,Hertfordshire,51,85.5,86.8,70.4,17.5,4.2,300.7,4.9,75,
2017,95,108,Worcester,50.6,87.3,87.9,71.9,17.3,2.9,302.9,6.4,63.7,
2017,96,94,West London,50.3,72.9,79,68.1,15.6,5.6,300,5.4,60.6,
2017,97,99,University Campus Suffolk,48.7,84.1,86,78.9,20,,308.2,2.3,55.4,
2017,98,92,Greenwich,48.6,80.7,83.6,71.5,18.6,3.7,337.6,5.3,58,
2017,99,89,Glasgow Caledonian,48.4,83.6,84,65.6,21.1,3.9,386.8,5.6,70.1,
2017,100,114,Southampton Solent,48.2,81.7,82.7,70.3,16.9,4.3,278.8,5.7,54.6,
2017,101,76,Queen Margaret,47.4,84.1,87.4,66.5,18.3,2.6,351.9,6.5,60.2,
2017,102,91,Teesside,47.3,85,88,75.7,17.4,5.8,305.5,3.7,60,
2017,103,115,West of Scotland,47.2,86.7,87,73.5,19.8,3.2,326.9,5.9,65.7,
2017,104,107,York St John,46.8,86.7,88.8,75.2,18.5,4.2,301.7,4.2,65.5,
2017,105,86,Birmingham City,45.2,80.6,82.6,72,19.1,4.8,316.4,5.5,64.9,
2017,106,100,"St Mary's, Twickenham",45.1,92.1,92.8,72.6,20.2,4.6,293.3,3.3,66.5,
2017,107,111,London South Bank,44.5,80.8,82.8,71.2,17.2,4.3,257.1,5.2,68,
2017,108,110,Aberystwyth,43.6,82.4,85.2,69.9,19.1,4.7,289.8,3.5,62.6,
2017,109,101,Canterbury Christ Church,43.5,84.9,86.4,72.7,16,3,276.2,5.4,58.1,
2017,110,112,Newman,43.3,92.7,90.8,77.2,16.9,3.4,299.4,3.3,55,
2017,111,113,South Wales,42.6,79.8,84.1,70.3,16.8,3.2,319,4.7,57.6,
2017,112,101,Westminster,40.9,81.3,80.8,68.5,19.8,4.1,318.3,6.2,55.1,
2017,113,98,Bedfordshire,40.5,81.6,84.2,76.1,17.4,5.9,239.8,3.4,58.5,
2017,114,116,Leeds Beckett,40.2,82.7,86,72.1,20.7,3.7,292.6,5,58,
2017,115,106,East London,37.7,75.9,78.5,67.9,20,4.9,278.5,5.8,45.5,
2017,116,119,Bucks New University,37,81.7,85.6,74.1,17.6,3.4,259.8,3.5,57.4,
2017,117,96,Cumbria,36.2,82,86.4,76.2,19.7,2.6,292.1,4.4,64.6,
2017,118,118,London Met,35.7,78.3,81.3,71.2,17.4,2.9,250.4,3.9,47.4,
2017,119,103,Glyndwr,30.5,76.1,82.5,71.9,22.1,3,249.7,3.9,67.1,
2016,1,1,Cambridge,100,90.6,92.4,72.7,11.3,9.9,602,5.5,89.3,
2016,2,2,Oxford,97.5,92,93.3,70.8,10.6,10,572.6,6.7,82.8,
2016,3,3,St Andrews,91.8,92.2,92.3,74.6,11.4,7.9,517.3,6.9,78.5,
2016,4,6,Surrey,87.7,90.4,90.5,76.7,14,7.2,424.1,6.2,82.1,
2016,5,4,Bath,85.9,93.2,91.4,74.9,16.7,6,478.8,6.9,85,
2016,6,8,Durham,84.6,90.5,90.2,73.2,14.9,5.8,524.4,6.7,79.7,
2016,6,9,Warwick,84.6,89.2,89.2,71.7,12.6,8.5,482.2,5.9,78.3,
2016,8,5,Imperial College,84.3,87.2,88.4,66.9,11.3,7.8,568.3,5.7,89.9,
2016,9,12,Exeter,83.8,91.5,90.7,76.7,15.7,6.7,463.3,6.6,80.2,
2016,10,10,Lancaster,82.1,89,88.3,71.8,13.8,8.1,435.7,5.1,78.7,
2016,11,15,Loughborough,81.2,89.2,88.1,75.6,15,6.1,397.3,6.3,80,
2016,12,11,UCL,81,85.8,86.2,61.8,10.3,8.7,502.1,6.6,80.9,
2016,13,7,London School of Economics,80.5,82.9,82.7,66.1,11.4,7.6,532.7,4.5,82.2,
2016,14,19,Southampton,76.2,86.6,87.6,67.9,12,6.9,410.9,6.5,77.8,
2016,15,27,Coventry,75.7,91.1,92.7,81.4,14.7,4.4,309.8,6.7,71.7,
2016,16,20,Kent,75.5,90.7,88.7,72.6,13,4.9,362.8,6.5,75.6,
2016,17,17,Birmingham,75.1,89.6,90.1,69.6,15.5,7.4,426.4,6.4,84.4,
2016,18,13,Heriot-Watt,74.8,87.1,86.3,74.2,16.9,7.8,413.4,6.1,72.7,
2016,19,43,Sussex,74.5,85.4,87.5,67.5,15.6,7.8,386.1,5.3,77.9,
2016,20,14,UEA,74.2,92.4,91.5,71.6,13.7,4.3,407.6,6.8,71,
2016,20,18,Edinburgh,74.2,82.2,85,55.4,12.2,9.1,484.1,6.1,78.2,
2016,22,16,York,73.4,85.9,88.8,68,14.8,7,437.3,5,74.7,
2016,23,28,Leeds,73.1,88.4,89.8,71.1,13.7,6.3,431.3,6.3,74.9,
2016,24,25,Glasgow,72.6,90.7,91,66.6,14.8,6.4,470.4,4.6,79.8,
2016,25,30,Reading,72,89,88.5,69.9,14.2,7,373,5.5,72.5,
2016,26,24,SOAS,71.4,87.5,89.4,65.9,10.9,6.5,406.5,6.7,62.2,
2016,27,26,Cardiff,71.2,88.6,88.4,69.3,14.3,7.2,426.5,5.3,80.1,
2016,28,22,Nottingham,71.1,87.9,88.1,67.6,14,6.8,427.7,5.6,79,
2016,29,33,Manchester,70.8,84.7,86,67.7,13.2,7.9,435.1,5,75.6,
2016,29,28,Newcastle,70.8,90.7,89.8,71.6,15.6,6.1,424.3,5.7,79.4,
2016,31,53,Falmouth,70.4,81.4,84.4,74.5,21.5,6.1,309.5,6.5,72.4,
2016,32,21,Leicester,70.2,88.8,87.7,68.6,12.2,7.5,386,5.3,74,
2016,33,22,Aston,70.1,88.5,86.4,73.2,16,6.8,368.8,5.6,76.3,
2016,33,38,Strathclyde,70.1,89.3,89.2,65.7,19.3,6.5,476.4,5.4,77.5,
2016,35,34,Bristol,69.7,84.1,88.9,64.5,13.8,5.3,486.5,6.4,80.3,
2016,36,40,King's College London,67.7,82.9,87.4,62.3,11.3,6.5,455.3,6,79.4,
2016,37,35,City,67.5,83.1,84.3,68.9,16.2,7.5,379,6,74.4,
2016,38,32,Queen Mary,67.4,85.8,85.7,67.7,12.2,7.3,410.6,5.1,70.1,
2016,38,47,Dundee,67.4,90.9,91.9,71.1,13.9,5.9,409.5,5.6,71.2,
2016,40,36,Royal Holloway,67.3,88,88.9,71,15.3,5.1,398.1,4.9,62.2,
2016,41,41,Aberdeen,66.8,86.4,86.4,64.8,13.4,5.4,446.4,6,75,
2016,42,41,Keele,66.4,93,91.1,76.1,13.9,3.8,357.8,4.8,73.1,
2016,42,37,Sheffield,66.4,88.7,88.7,67.9,15,5.5,428.6,5.7,77.1,
2016,44,31,University of the Arts London,65,70.7,79.4,70.3,15.1,9.8,321.1,5.5,55,
2016,45,46,"Queen's, Belfast",64.7,87.3,88.5,71.2,15.1,4.6,383.5,6.1,75.4,
2016,46,51,Robert Gordon,64.4,86.8,85.2,69.5,19.6,3.8,384.6,5.1,81.1,
2016,47,54,Essex,64.2,89.4,88.1,75.3,15.1,3.6,312.8,5.1,67,
2016,48,39,Oxford Brookes,64.1,88.1,88.4,75,17.7,3.7,348.2,6.3,68.1,
2016,49,55,Portsmouth,63.8,88.7,87.6,73,16.7,5.2,309.4,6.8,66.3,
2016,50,48,Goldsmiths,63.7,86.4,89.2,67.8,14.8,3.9,359.9,6.8,54.2,
2016,51,57,Nottingham Trent,61.9,86.9,86.1,76.4,17.2,4.6,309.5,5.4,64.2,
2016,52,57,Swansea,61.7,88.4,86.4,71.5,15.3,4.8,326.2,5.7,79.2,
2016,53,52,Brunel,61.6,89.8,85.8,75,16.7,5.5,351.6,4.6,60.2,
2016,54,75,Hull,61.3,89.7,89.6,72.4,17.4,4.5,332.2,5.9,63.9,
2016,54,74,Gloucestershire,61.3,85.4,86.1,72.4,19.9,5.2,316.5,7.7,58.1,
2016,54,65,Lincoln,61.3,86.2,88.2,72.6,18,4.3,334.8,4.4,67.5,
2016,57,82,Bangor,61,90.1,88.5,76,16.5,4.8,320.4,4.3,67.6,
2016,58,80,Liverpool John Moores,60.3,84.2,84.5,74.5,18.5,3.8,344.3,7.4,61.8,
2016,59,45,Liverpool,60.2,85.1,84.9,68,11.9,6.8,403.8,5.8,73.8,
2016,59,56,Huddersfield,60.2,85.1,86.1,76.3,18.1,4.1,332.7,5.2,69.6,
2016,61,69,Bath Spa,60,88.7,89.9,78,19,5.1,317.5,5.7,56.8,
2016,61,44,Northampton,60,89.8,89.5,78.4,20.3,5,283.1,6.6,60.2,
2016,63,71,Bournemouth,59.7,80.5,82.4,64.3,18,5.9,328.8,7,63.7,
2016,64,78,Edinburgh Napier,59.3,85,86,71.8,20.4,3.8,347.6,7.5,61.3,
2016,65,63,Stirling,59.2,87.7,87.6,68.8,15,4.1,375.6,4,70.2,
2016,65,85,De Montfort,59.2,86.7,85.5,73.8,18.7,3.9,307.2,6.3,69.7,
2016,67,62,Brighton,59,82.1,85,69.4,17.3,4.1,321.7,5.9,64.8,
2016,68,60,Northumbria,58.9,84.4,84.4,70.4,18,3.7,363,6.2,62.3,
2016,69,75,Edge Hill,58.6,85.5,88.2,76.5,15.7,4.2,319.3,4.7,58.5,
2016,69,61,Chester,58.6,88.9,89.3,77.9,16.5,4.9,299.4,4,66.8,
2016,71,80,Chichester,58.4,89.7,90.6,72.6,17.5,3.2,310.1,5.8,60.5,
2016,72,83,Bradford,58.3,81.9,80.9,66.8,17.9,5,313.8,7,71.9,
2016,73,50,Derby,58.1,85.8,87.3,75.1,15.4,5.3,290,4.6,54.8,
2016,74,73,Sheffield Hallam,57.9,84.6,85.7,71.6,17.4,5.1,319.1,6.6,58.6,
2016,75,59,Winchester,57.6,89.1,88.9,73.2,16.9,2.9,307.6,6.8,52.4,
2016,76,69,Queen Margaret,57.5,86.5,87.2,68.1,19.1,2.7,341.1,6.8,63.7,
2016,77,71,Manchester Met,57.3,83.3,83.7,72.3,17.8,3.3,346.9,5.6,60.7,
2016,78,100,Roehampton,57.2,85.6,87.5,74.2,16.8,6,285.9,4.8,57.4,
2016,79,66,Hertfordshire,56.9,83.5,84,65.7,17.8,4.7,318.5,6.2,68.4,
2016,79,49,UWE Bristol,56.9,83.9,85.3,66.3,19.7,3.4,324.3,6.7,68.6,
2016,81,86,Middlesex,56.5,84.9,83.8,74.8,18.6,7.1,269.9,5.6,56.9,
2016,82,93,Ulster,56.4,87.4,85.9,73.5,16.6,3.8,306.2,5.9,58.7,
2016,83,90,Staffordshire,56,84.6,86.8,72.9,17,6.2,274.1,4.9,55.7,
2016,84,111,Leeds Trinity,55.9,86.2,88,79.2,21.7,3,283.7,5.5,65.7,
2016,85,67,Central Lancashire,55.6,84.2,84.6,74.9,17.3,5.8,315.5,4.6,59.9,
2016,86,88,Birmingham City,54.6,83.7,85.7,74,20.4,4.7,299.6,6.2,63.2,
2016,87,68,Plymouth,53.3,85.9,87.4,72.2,17.7,5.3,312.1,6,58.1,
2016,88,105,Anglia Ruskin,52.9,85,88.7,75.3,19,7.7,253.7,4.4,58.1,
2016,89,91,Glasgow Caledonian,52.4,83.4,83.1,65.8,21.2,4,372.1,5.3,67.1,
2016,90,94,Salford,51.9,78.6,81.8,70.9,17,4.5,334.3,4.8,56.7,
2016,91,84,Teesside,51.6,83.7,85,74.6,17.7,5.5,305.5,4.1,58,
2016,92,87,Greenwich,51.2,85,84.6,72.8,19.6,3.6,314.4,6.2,49.2,
2016,93,101,Abertay Dundee,51,84.6,85,64.7,21.4,2.6,337.9,7.5,61.7,
2016,94,97,West London,50.6,81.6,82.6,71.9,17.3,5.4,258.5,4.7,67.7,
2016,95,98,Cardiff Met,50.4,86.5,85.7,75.8,19,3.8,317.1,4.7,58.8,
2016,96,104,Cumbria,49.2,86.8,88.2,78.5,22.3,2.9,298.8,5.8,62.5,
2016,97,98,Kingston,49.1,78.5,80.8,67.2,19.4,4.6,299.5,5,54.3,
2016,98,115,Bedfordshire,49,84.4,85,75.2,18.3,5.4,229.2,4.9,59.5,
2016,99,78,University Campus Suffolk,48.8,82.3,84.2,73.5,18.3,,334.6,2.4,56.2,
2016,100,96,"St Mary's, Twickenham",48.6,87,89.6,72.9,20.6,3.1,288.9,3.9,63,
2016,101,92,Canterbury Christ Church,48.4,85.7,87.1,72.3,18.4,3,279.5,5.3,59.7,
2016,101,95,Westminster,48.4,81.2,79.3,65.6,19.9,4.1,311.2,6.8,50.2,
2016,103,64,Glyndwr,47.8,77.8,80.6,74.6,23.3,3.3,261.2,4.9,64.9,
2016,104,,Liverpool Hope,47.7,81.4,85.7,77.3,19.4,2.9,304.1,3.2,53.4,
2016,105,113,Bolton,47,78.7,82.1,73.1,17.9,4.4,286.9,3.4,57.8,
2016,106,109,East London,46.5,81.9,84.3,73,23.6,6.7,280.3,5.1,50.6,
2016,107,89,York St John,46.2,83.4,85.4,68.5,20.6,3.8,291.6,4.6,64.7,
2016,108,103,Worcester,45.5,82.6,85,69.1,19.1,2,301.4,5.4,61.1,
2016,109,77,Sunderland,44.8,83.2,85.1,72.9,19.7,6.5,294.3,4.4,51.3,
2016,110,106,Aberystwyth,44.2,82.4,85.8,65.3,17.9,4.4,312.3,3.9,53.3,
2016,111,112,London South Bank,43.3,79.3,82.1,67.5,17.2,4.2,247.6,4.8,49.1,
2016,112,,Newman,42.9,88.2,89,75.3,18.9,3.8,294.6,3,57.9,
2016,113,102,South Wales,42.7,79.6,81.8,69,20.5,3.5,320.2,4.6,54.8,
2016,114,107,Southampton Solent,42.6,79.7,80.6,69.1,18.3,3.7,276.2,3.8,50.8,
2016,115,110,West of Scotland,42.4,84,83.1,65.9,21.1,3.7,305,5.9,58.4,
2016,116,108,Leeds Beckett,40.4,81.2,82.2,68,20.9,3.3,287.7,4.5,54.8,
2016,117,,Trinity Saint David,36.3,79.9,84.4,72.4,22.4,4.2,265.6,2.7,50.7,
2016,118,116,London Met,32.3,75.9,77.6,65.5,19.6,2.8,238.4,4.2,47.1,
2016,119,114,Bucks New University,31.3,75,79.3,67.9,21.8,2.5,257.9,4.1,53.5,
2015,41,43,Aberdeen,62.5,88,89,67,15.5,4.9,444,5.3,77,
2015,101,114,Abertay Dundee,46.3,84,86,60,21.3,2.4,330,6.6,68,
2015,106,88,Aberystwyth,43.8,82,84,65,20.0,4.5,325,4.5,54,
2015,105,67,Anglia Ruskin,44.1,81,86,72,23.0,7.8,252,3.4,62,
2015,22,30,Aston,70.4,87,87,73,16.2,5.8,381,6.2,74,
2015,82,74,Bangor,52.4,84,86,71,17.8,4.7,305,4.4,66,
2015,4,7,Bath,83.4,94,92,74,16.6,5.9,489,6.3,83,
2015,69,78,Bath Spa,54.5,88,90,76,20.0,4.5,332,5.7,58,
2015,115,110,Bedfordshire,30.7,81,81,72,20.9,4.4,225,3.9,54,
2015,17,15,Birmingham,73.5,87,90,70,14.5,7.5,439,5.8,80,
2015,88,61,Birmingham City,50.2,83,83,72,21.2,4.2,317,6.1,63,
2015,113,115,Bolton,35.4,78,83,71,19.9,3.4,275,3.2,54,
2015,71,52,Bournemouth,53.8,79,84,69,21.6,5.8,336,5.5,64,
2015,83,90,Bradford,52.1,82,81,69,18.6,4.7,320,5.8,69,
2015,62,68,Brighton,56.9,83,85,71,18.3,4.0,316,6.1,59,
2015,34,23,Bristol,66.1,86,89,67,14.1,5.3,483,5.9,79,
2015,52,44,Brunel,58.7,87,84,73,16.9,5.8,352,4.5,61,
2015,114,119,Bucks New University,32.0,78,82,70,22.2,3.1,250,4.0,44,
2015,1,1,Cambridge,100.0,90,91,72,11.6,9.7,616,6.0,86,
2015,92,104,Canterbury Christ Church,48.1,85,87,71,18.9,3.0,277,6.5,58,
2015,26,29,Cardiff,69.0,89,88,67,13.0,7.5,423,5.7,78,
2015,98,105,Cardiff Met,47.0,83,84,74,20.3,3.5,304,5.0,53,
2015,67,87,Central Lancashire,55.1,86,86,75,17.2,5.8,337,4.2,56,
2015,61,46,Chester,57.3,87,87,75,16.9,4.4,302,4.5,71,
2015,80,77,Chichester,52.5,87,90,74,18.7,3.3,306,5.3,61,
2015,35,37,City,66.0,87,86,72,17.5,6.8,395,5.9,71,
2015,27,33,Coventry,68.9,89,91,80,15.3,3.7,313,6.4,72,
2015,104,109,Cumbria,44.5,82,87,77,20.8,2.6,288,6.1,60,
2015,85,83,De Montfort,51.7,83,85,71,18.1,3.5,313,6.0,54,
2015,50,79,Derby,59.3,87,89,76,16.8,5.1,306,5.2,56,
2015,47,41,Dundee,60.5,90,90,70,14.9,5.7,409,5.8,71,
2015,8,6,Durham,81.7,90,90,72,15.6,5.7,527,6.4,83,
2015,109,117,East London,41.0,78,82,70,26.3,5.8,278,5.9,45,
2015,75,70,Edge Hill,53.0,87,88,78,16.8,3.8,308,4.4,61,
2015,18,19,Edinburgh,72.7,82,85,55,13.8,9.2,489,6.5,76,
2015,78,85,Edinburgh Napier,52.6,84,87,71,21.6,3.8,348,7.0,63,
2015,54,63,Essex,58.5,86,86,72,16.1,4.7,343,4.7,52,
2015,12,12,Exeter,79.6,90,92,74,17.2,6.6,459,6.8,78,
2015,53,76,Falmouth,58.6,71,79,66,23.0,6.4,316,5.5,62,
2015,25,21,Glasgow,69.3,90,92,68,15.2,6.2,487,4.5,75,
2015,91,96,Glasgow Caledonian,48.3,82,83,61,20.9,4.0,370,6.1,64,
2015,74,80,Gloucestershire,53.3,82,85,73,23.6,4.8,295,7.4,61,
2015,64,108,Glyndwr,55.7,81,83,75,20.1,3.9,287,4.7,62,
2015,48,51,Goldsmiths,60.0,88,91,70,16.9,3.8,346,6.5,53,
2015,87,71,Greenwich,51.3,84,85,72,21.5,3.8,312,6.6,54,
2015,13,18,Heriot-Watt,79.5,91,88,77,16.4,7.6,424,5.9,78,
2015,66,82,Hertfordshire,55.2,82,83,66,18.3,4.9,344,6.8,62,
2015,56,42,Huddersfield,58.3,86,88,79,18.3,3.7,335,5.6,67,
2015,76,62,Hull,53.0,89,89,73,17.8,4.2,333,5.4,55,
2015,5,9,Imperial College,82.9,87,88,69,11.7,8.4,576,6.4,88,
2015,42,45,Keele,62.5,92,90,73,15.2,3.7,384,5.6,69,
2015,20,20,Kent,71.9,88,87,69,13.6,5.8,372,6.2,71,
2015,40,32,King's College London,64.5,83,87,65,11.4,6.6,470,6.2,82,
2015,99,100,Kingston,47.0,80,82,67,19.4,4.9,298,4.0,58,
2015,10,11,Lancaster,80.5,88,90,72,14.9,7.6,449,5.8,73,
2015,28,34,Leeds,68.6,87,89,71,14.7,6.6,434,6.4,70,
2015,108,107,Leeds Met,42.6,83,86,70,19.9,3.2,280,5.0,61,
2015,111,111,Leeds Trinity,39.8,86,88,77,23.6,2.3,280,3.2,58,
2015,21,13,Leicester,71.0,89,89,73,12.9,7.2,401,6.0,71,
2015,65,56,Lincoln,55.3,84,85,72,18.6,4.1,338,3.4,70,
2015,45,54,Liverpool,61.3,88,87,68,12.7,6.6,414,5.7,72,
2015,81,69,Liverpool John Moores,52.5,82,84,74,19.7,3.8,336,6.8,55,
2015,116,116,London Met,29.9,74,80,67,21.5,2.2,239,4.3,46,
2015,7,3,London School of Economics,82.0,88,85,71,11.8,7.3,538,5.0,76,
2015,112,113,London South Bank,37.1,80,81,66,24.2,3.8,233,5.5,56,
2015,15,14,Loughborough,74.5,88,87,72,15.6,6.5,407,5.9,76,
2015,33,31,Manchester,66.2,84,87,69,13.9,7.2,442,5.0,72,
2015,72,93,Manchester Met,53.8,82,83,71,18.2,3.2,344,5.8,58,
